Rate,Method,MAE,RMSE,PSNR,SSIM,IoU,Time
0.1,HDBSCAN,15.744464433210991,23.420352960115927,30.637803657795274,0.9419680728590114,0.9704211736979883,6.655200242996216
0.1,KNN-DBSCAN,48.726860960873275,57.02392294241212,22.90853055257193,0.9034006876179214,0.8665122973903248,7.975072383880615
0.1,K-Means,27.332947275073717,34.1129799113714,26.52860621014895,0.9136961966732696,0.9837751205323871,0.3368837833404541
0.1,Spectral,35.53219783789931,43.52144563063711,24.412933126646656,0.9060230396198853,0.945117591602498,0.8873250484466553
0.1,DBSCAN,51.78484125105828,62.29733584799299,21.297609892043987,0.8985760979059789,0.8995827405219928,8.707170963287354
0.1,DBSCANR,14.54588851110628,23.67657443443316,29.700622017021438,0.9411177005765333,0.971137980648653,10.337003231048584
0.1,AR-DBSCAN,55.640762860403946,65.75934126622062,20.827850298648762,0.8946010257830994,0.9003958572522005,4.462290287017822
0.1,GB-DBSCAN,51.662665354009306,62.239029523888675,21.305743136207052,0.8989489101159042,0.9000873278863063,45.040157079696655
0.1,HDBSCAN,14.547446160933614,23.385547828974925,29.808048417599686,0.9469669685276089,0.983861390058194,6.778097629547119
0.1,KNN-DBSCAN,51.78484125105828,62.29733584799299,21.297609892043987,0.8985760979059789,0.8995827405219928,8.585829257965088
0.1,K-Means,32.68820274624223,41.59782092273795,25.662689965630573,0.9174782698001469,0.9535968822253474,0.4179043769836426
0.1,Spectral,41.8428259989049,50.18255244580607,24.03304664183366,0.9091492783253416,0.8772672406000245,0.9267261028289795
0.1,DBSCAN,45.996736990940185,55.97455782302302,23.084288154705106,0.9077284630075887,0.8617884905532324,9.202460289001465
0.1,DBSCANR,15.932923203789901,23.127270221845723,30.761614089485892,0.9403629283571049,0.9684173088322466,10.443304061889648
0.1,AR-DBSCAN,45.96606748744131,55.93382329604418,23.090611463431145,0.9077032865457064,0.8617884905532324,5.8784239292144775
0.1,GB-DBSCAN,41.77075887728474,50.631769455530964,23.955639481415307,0.9110093122001899,0.881998097863837,45.77981615066528
0.1,HDBSCAN,14.349426510102125,20.71482371193757,31.718476750867776,0.9453103808950623,0.973708646325639,7.058209180831909
0.1,KNN-DBSCAN,45.996736990940185,55.97455782302302,23.084288154705106,0.9077284630075887,0.8617884905532324,9.101494073867798
0.2,K-Means,32.50983807166033,40.86692229946617,22.346456643121844,0.8438873419643188,0.8395135161274723,0.37876200675964355
0.2,Spectral,35.09414668748361,41.96785985579821,22.115558824963372,0.8417087362575607,0.9389717939178482,0.9976150989532471
0.2,DBSCAN,43.30742211172135,53.66978714743461,19.97929782709045,0.8334606365634105,0.920765924892559,7.538782835006714
0.2,DBSCANR,12.394051971147288,18.26084300602483,29.343478830392804,0.8968075537502891,0.9450521495802595,10.565427303314209
0.2,AR-DBSCAN,42.44134946651584,54.165455024829505,19.89944736791084,0.8338031603945047,0.927973731115838,3.047288656234741
0.2,GB-DBSCAN,34.22950130588185,41.169431704874754,22.282397842570838,0.846425007090864,0.9412785266248499,38.25281047821045
0.2,HDBSCAN,12.887731089008174,18.8157378800454,29.08347019835428,0.9006515676214352,0.9489610341161329,5.940417528152466
0.2,KNN-DBSCAN,43.30742211172135,53.66978714743461,19.97929782709045,0.8334606365634105,0.920765924892559,7.4255523681640625
0.2,K-Means,34.853937342874886,41.67231106601615,22.67903336318371,0.8207348346153646,0.9702987685369263,0.3473660945892334
0.2,Spectral,53.92792810043191,63.937679640265976,18.960847663212373,0.7990438997669794,0.8229974160206718,0.9595627784729004
0.2,DBSCAN,58.605361848191336,68.65323799620636,18.342764581547804,0.798789950026197,0.7862566396421582,6.819018363952637
0.2,DBSCANR,17.47999658901574,25.354972567990156,26.994722188117855,0.8690311989016788,0.9666673678158502,10.006993770599365
0.2,AR-DBSCAN,58.627099347417044,68.67875053856199,18.339537378152574,0.7987774161011167,0.7862566396421582,6.551386594772339
0.2,GB-DBSCAN,58.55989527867608,68.65894841109477,18.342042139718938,0.7995424511016436,0.7871411051190296,38.33791637420654
0.2,HDBSCAN,13.805080110566374,20.69229099113035,28.759813545024947,0.8978651199860087,0.9720316548581219,6.4043731689453125
0.2,KNN-DBSCAN,58.605361848191336,68.65323799620636,18.342764581547804,0.798789950026197,0.7862566396421582,6.834618806838989
0.2,K-Means,26.867763764733105,33.93913621168291,24.443117151348662,0.8560166908410367,0.9495892805126711,0.3221578598022461
0.2,Spectral,29.411331298892573,37.08563628269245,23.67301815527654,0.8469576586015738,0.9235857022234731,0.9023582935333252
0.2,DBSCAN,46.492158723146034,55.40512887865404,20.18613345971061,0.8306381384536694,0.8181822661312178,7.805927515029907
0.2,DBSCANR,15.735046790330845,22.972089231801878,27.833122957010804,0.8892375288474756,0.9529795889860841,10.13761043548584
0.2,AR-DBSCAN,46.40622820488487,57.46778733083017,19.8686433300824,0.8330507032146557,0.8458442855105243,6.889450311660767
0.2,GB-DBSCAN,46.469599338181986,55.37850275212204,20.19030865414312,0.8307724263304328,0.8181822661312178,39.7099928855896
0.2,HDBSCAN,13.280678366752122,19.743335458641102,29.14872235492321,0.903098856277165,0.9745102933485476,6.2863006591796875
0.2,KNN-DBSCAN,46.492158723146034,55.40512887865404,20.18613345971061,0.8306381384536694,0.8181822661312178,7.687896728515625
0.2,K-Means,30.739367753783988,39.05842652673198,23.20862694295966,0.8520812077896819,0.9039532788743787,0.3273143768310547
0.2,Spectral,36.53342562240339,44.47039787386339,22.08150151553051,0.8424871883167835,0.7635275677487406,0.9890484809875488
0.2,DBSCAN,42.202709401636454,51.26270786501609,20.846890950594464,0.8363048651327583,0.7315409935160305,7.326584100723267
0.2,DBSCANR,14.528134990102483,20.46015931836512,28.824741594236706,0.88868970251303,0.9582333505031597,10.404538869857788
0.2,AR-DBSCAN,40.550544619843144,49.862835695332755,21.087382353741955,0.8380383744720799,0.7759888590550235,6.572528600692749
0.2,GB-DBSCAN,32.94963530825714,40.00498871485519,23.000638772288184,0.847614155645509,0.7784880740584387,39.83921146392822
0.2,HDBSCAN,14.326879256640854,20.444890334125784,28.8312261099273,0.8953118923590567,0.9448448064871012,6.370837926864624
0.2,KNN-DBSCAN,42.202709401636454,51.26270786501609,20.846890950594464,0.8363048651327583,0.7315409935160305,7.185534954071045
0.2,K-Means,32.08717766532316,42.110521018922604,22.619606574119125,0.8579823822464174,0.8696770217653156,0.4288661479949951
0.2,Spectral,31.968780872177273,40.927052927246336,22.8672094082928,0.8625519242841749,0.8545396512201492,0.8493187427520752
0.2,DBSCAN,44.90762380666943,55.82048782376143,20.17154632000083,0.839575861408617,0.8575580972160891,7.322753190994263
0.2,DBSCANR,14.958881082901009,22.86476881907316,27.924082577147246,0.895824241729995,0.9366226062141529,10.195269346237183
0.2,AR-DBSCAN,41.97093426962377,55.513864734358776,20.219389613422855,0.8469311228438398,0.8845836190628739,3.570502281188965
0.2,GB-DBSCAN,33.64945745793728,40.95226905156599,22.861859474400546,0.8593933388964504,0.8605982985064451,39.38623332977295
0.2,HDBSCAN,11.752768981209472,18.2788244798519,29.868453618596156,0.9165629664990573,0.9791400237822799,6.556295394897461
0.2,KNN-DBSCAN,44.90762380666943,55.82048782376143,20.17154632000083,0.839575861408617,0.8575580972160891,7.3313798904418945
0.2,K-Means,29.777981119120902,37.102997112780905,23.515555838124868,0.8606054977256653,0.8869713286391459,0.40496397018432617
0.2,Spectral,36.13583627248076,44.63546382962817,21.910134647040568,0.8450648146987482,0.9661694157264333,0.8902175426483154
0.2,DBSCAN,48.439176857659184,59.07761794311198,19.47527617133997,0.8337449961845633,0.9488481881365564,7.482761383056641
0.2,DBSCANR,14.773574693142118,23.865681517015833,27.34825887418279,0.8947139182579078,0.9831065759637189,10.070419549942017
0.2,AR-DBSCAN,44.694106822015584,60.180223504715116,19.314659762303076,0.8436147286539373,0.9594462591107791,7.614800930023193
0.2,GB-DBSCAN,31.140668492261398,37.690661083817126,23.379060590728614,0.859768192922295,0.9824731479929512,38.11151623725891
0.2,HDBSCAN,13.489944958933664,20.93584326279599,28.485926523622677,0.9073190491727551,0.9888665773187388,6.128978252410889
0.2,KNN-DBSCAN,48.439176857659184,59.07761794311198,19.47527617133997,0.8337449961845633,0.9488481881365564,7.456456661224365
0.2,K-Means,31.582087512466106,39.88381236880099,23.093715973196254,0.8377236314589686,0.9562169001591401,0.3714416027069092
0.2,Spectral,35.65245498146589,44.918084139808634,22.061224776274457,0.8303568685089845,0.913702664442085,1.0863256454467773
0.2,DBSCAN,50.159663846816706,59.49215281341228,19.62045556645554,0.8105462470697687,0.7959127691674668,7.0747528076171875
0.2,DBSCANR,17.737247141750068,25.974070035441493,26.818849118426176,0.8757828238252152,0.9563385250614123,10.194788694381714
0.2,AR-DBSCAN,50.955118225458364,64.73047572709383,18.88747328641919,0.8167443239029589,0.847772096420745,8.169196844100952
0.2,GB-DBSCAN,49.12072464600735,58.62944751492558,19.747333228666882,0.8132388892687189,0.8026891740774269,38.166600465774536
0.2,HDBSCAN,16.014476015369937,24.270502526633848,27.408073890728968,0.8911877948957623,0.9640132281332188,6.158151149749756
0.2,KNN-DBSCAN,50.159663846816706,59.49215281341228,19.62045556645554,0.8105462470697687,0.7959127691674668,6.942946195602417
0.2,K-Means,29.672720861630925,36.677523418211535,23.157108004815292,0.8440153396332758,0.9683653366391128,0.3693809509277344
0.2,Spectral,31.658183355032982,39.544916892979835,22.503294722553512,0.844566562844756,0.9640338187224372,0.9004421234130859
0.2,DBSCAN,56.734805097988655,67.91744536819346,17.805481224250798,0.8145285799224382,0.9065680796222084,7.9738733768463135
0.2,DBSCANR,12.779833552067615,20.407685193903518,28.249233140226515,0.9016199098168562,0.9761788518654135,10.125575304031372
0.2,AR-DBSCAN,56.68374902642336,67.93390499154313,17.80337647560869,0.8146225213206097,0.9065680796222084,7.990956783294678
0.2,GB-DBSCAN,53.70806924860424,65.74512657933109,18.087836748792544,0.8183212390606224,0.916939521425444,37.80669355392456
0.2,HDBSCAN,11.030550360582795,17.41247659780001,29.627897151079683,0.9141642614163029,0.976583909779032,6.2966742515563965
0.2,KNN-DBSCAN,56.734805097988655,67.91744536819346,17.805481224250798,0.8145285799224382,0.9065680796222084,7.846381425857544
0.2,K-Means,29.211037170073045,37.92204519151392,23.532227395241204,0.8490892999720647,0.925109565827149,0.42529916763305664
0.2,Spectral,30.239448830559848,38.739095154137,23.347072974024925,0.8469013341139502,0.901736213698535,0.9035792350769043
0.2,DBSCAN,43.5677377703587,54.021024259064575,20.458806137616396,0.8284896336188251,0.8442917958585486,7.179953336715698
0.2,DBSCANR,17.78235533747036,25.75245072448658,26.893691126921013,0.8768779791235738,0.9585715871059687,10.125103235244751
0.2,AR-DBSCAN,43.66294084292645,54.00459290163138,20.46144849157132,0.82822997523047,0.8442917958585486,7.95429539680481
0.2,GB-DBSCAN,37.856585247652724,47.72881148459716,21.53445002496963,0.8377672905606698,0.8498278786418972,38.46649622917175
0.2,HDBSCAN,15.45187839561255,23.443753582377195,27.70951946679751,0.8933582841829545,0.970793213854561,6.456202268600464
0.2,KNN-DBSCAN,43.5677377703587,54.021024259064575,20.458806137616396,0.8284896336188251,0.8442917958585486,7.143691062927246
0.2,K-Means,24.323192260274798,29.52778008143279,25.697273184426138,0.870647294458681,0.9079002793060766,0.442962646484375
0.2,Spectral,28.926402175437257,34.1880356618452,24.424406171113567,0.860642807235279,0.8904321661995218,0.9091997146606445
0.2,DBSCAN,35.933930986879076,41.305069587639004,22.781821973882682,0.8490229962553285,0.8460440513839523,6.8802454471588135
0.2,DBSCANR,13.061948580133176,18.380601877690477,29.81469456976744,0.897719447696546,0.9633773694783058,10.05742859840393
0.2,AR-DBSCAN,35.760524347436075,41.166491493179464,22.811012040174525,0.8494662841366083,0.8460440513839523,7.850879669189453
0.2,GB-DBSCAN,35.658054240786626,41.09675233822478,22.825739073057996,0.8492489399614692,0.8460440513839523,39.63065195083618
0.2,HDBSCAN,35.92066781372375,41.29521223982027,22.783895086317404,0.849059396287112,0.8460866742048521,6.0199034214019775
0.2,KNN-DBSCAN,35.933930986879076,41.305069587639004,22.781821973882682,0.8490229962553285,0.8460440513839523,6.732298374176025
0.2,K-Means,28.456330193452608,35.828146397301346,24.036000282737753,0.8405213523100185,0.9422870752579107,0.43736767768859863
0.2,Spectral,29.745898097974788,37.77194613881376,23.577099850468496,0.8379417817659928,0.9292408291207133,0.8965499401092529
0.2,DBSCAN,49.74752983662389,59.43569770285247,19.6395397818225,0.8144187233586611,0.8026242442433857,7.034950256347656
0.2,DBSCANR,17.7090065995377,26.912066712054234,26.521546071302765,0.8769725481128972,0.952739771300152,10.499731063842773
0.2,AR-DBSCAN,49.687300225066274,59.40365840866817,19.64422324341661,0.8144810866976951,0.8026242442433857,10.32840085029602
0.2,GB-DBSCAN,49.36678836192272,59.15977609650004,19.679956652197923,0.8147257437023896,0.8026242442433857,39.65694570541382
0.2,HDBSCAN,16.019477279089212,24.95930565747219,27.175837094108452,0.8897490970542001,0.9667886181551144,6.319566249847412
0.2,KNN-DBSCAN,49.74752983662389,59.43569770285247,19.6395397818225,0.8144187233586611,0.8026242442433857,7.094899654388428
0.2,K-Means,30.96180723005237,37.11141449208079,23.670529746940446,0.844171170148723,0.9476258445142259,0.3563699722290039
0.2,Spectral,34.46014365346587,44.50817991534387,22.09188320213624,0.8503314746796402,0.8951367497433025,1.000624179840088
0.2,DBSCAN,46.76697274189309,56.926549893917965,19.954382627914647,0.827609941989698,0.8152767865702325,7.500104665756226
0.2,DBSCANR,14.983226185079031,21.673398505967345,28.34213957308082,0.8903039342875825,0.9468804264944285,10.13751220703125
0.2,AR-DBSCAN,46.50480698498698,56.745271936648095,19.982086268801623,0.8277777763610743,0.8152767865702325,4.105197429656982
0.2,GB-DBSCAN,45.31656528992204,55.508656844204964,20.17346552598805,0.8289972119184655,0.8177374637414061,38.69446563720703
0.2,HDBSCAN,14.66057302393021,21.21457416041244,28.527993528520632,0.8965157664504536,0.955051469260339,6.068766117095947
0.2,KNN-DBSCAN,46.76697274189309,56.926549893917965,19.954382627914647,0.827609941989698,0.8152767865702325,7.4805686473846436
0.2,K-Means,26.061039367568497,32.3709446210018,24.909765507657703,0.862146247247929,0.9372465643680286,0.3233785629272461
0.2,Spectral,29.310955048974744,37.32953320745638,23.671821778308768,0.8535676503101592,0.9281235283912063,0.8794631958007812
0.2,DBSCAN,44.80737715093235,51.98073715655239,20.796024281816475,0.8314586505837773,0.8065604723456635,6.868701696395874
0.2,DBSCANR,16.500494751778284,23.95811943267654,27.523818452197993,0.8813299110997252,0.954213796399554,10.471809148788452
0.2,AR-DBSCAN,43.349274651601554,50.304397647338824,21.08075390239761,0.8326287065289272,0.8153164790551762,4.989059209823608
0.2,GB-DBSCAN,44.80737715093235,51.98073715655239,20.796024281816475,0.8314586505837773,0.8065604723456635,38.79685163497925
0.2,HDBSCAN,14.15794501581892,20.50305806042569,28.876500132954106,0.8957702982195461,0.9603601414475998,6.200000524520874
0.2,KNN-DBSCAN,44.80737715093235,51.98073715655239,20.796024281816475,0.8314586505837773,0.8065604723456635,6.81243109703064
0.2,K-Means,33.1754797452099,41.279138581326905,22.41044842246948,0.8398286973655745,0.9230558504263261,0.4178273677825928
0.2,Spectral,36.62596870073455,44.642753535847525,21.730041463311963,0.837229989636837,0.8405817174515235,0.9628195762634277
0.2,DBSCAN,49.115380289902376,58.37720353555382,19.400195198748445,0.8199959543432928,0.751926284013426,7.325361013412476
0.2,DBSCANR,16.0697721158819,23.30419101943007,27.376380309369623,0.8859170928516503,0.9600853744741303,10.436083555221558
0.2,AR-DBSCAN,48.676755869144145,58.97799897314242,19.311260267105588,0.8203414839946308,0.7698517333794415,5.847895622253418
0.2,GB-DBSCAN,32.41845541705925,40.08187263394572,22.666100865071726,0.8495770194469617,0.7978429714580102,40.14354920387268
0.2,HDBSCAN,13.475129374414534,20.367996251231176,28.546094810881485,0.8989749925713605,0.9707321793950119,6.298601865768433
0.2,KNN-DBSCAN,49.115380289902376,58.37720353555382,19.400195198748445,0.8199959543432928,0.751926284013426,7.275709867477417
0.2,K-Means,27.50087601309101,33.579181801809106,24.548997853135013,0.8566919905334153,0.9448360159471778,0.3435347080230713
0.2,Spectral,34.422314855984894,41.25450065574322,22.760973353639592,0.8395988028855748,0.8790747516989023,0.9284138679504395
0.2,DBSCAN,43.32302793505951,50.254706707159656,21.04686519466197,0.8310219390267762,0.8616212679605596,6.927074432373047
0.2,DBSCANR,15.328817707120516,21.603324426004523,28.379988295970932,0.8879716206804144,0.957997014838011,10.124216794967651
0.2,AR-DBSCAN,43.43373930942799,50.375086697659185,21.026083917556942,0.8309105926563889,0.8616212679605596,5.1091907024383545
0.2,GB-DBSCAN,43.254254365840545,50.18772693509348,21.058449521590124,0.8311435848272297,0.8616212679605596,38.46073532104492
0.2,HDBSCAN,13.590868554353628,19.956056917319245,29.06890537065065,0.8990025500212028,0.9610244271141553,6.143867254257202
0.2,KNN-DBSCAN,43.32302793505951,50.254706707159656,21.04686519466197,0.8310219390267762,0.8616212679605596,6.96755838394165
0.2,K-Means,22.430442503592925,28.89914972835108,25.741783743606497,0.874903669415682,0.9662472964328145,0.3594386577606201
0.2,Spectral,25.79851146012374,32.48085273305027,24.726936597418806,0.864806116017392,0.9407882621996495,0.8952193260192871
0.2,DBSCAN,43.90896662819103,50.93152910191798,20.81975074471192,0.8318187693335043,0.8330816491177262,7.6539306640625
0.2,DBSCANR,12.801163659753609,18.83059717883718,29.46220318377721,0.8975631532231001,0.9665271709406437,10.17443585395813
0.2,AR-DBSCAN,42.83186978786074,50.16930055538464,20.95072412053515,0.8335344057404439,0.8379656361678554,4.768311262130737
0.2,GB-DBSCAN,43.45939691872466,50.582655292255595,20.87945257567524,0.8328988263340792,0.8330816491177262,40.367491483688354
0.2,HDBSCAN,13.025636385444386,18.768114022417574,29.491072380788253,0.8976524603176321,0.9638437052651925,6.6020777225494385
0.2,KNN-DBSCAN,43.90896662819103,50.93152910191798,20.81975074471192,0.8318187693335043,0.8330816491177262,7.578508615493774
0.2,K-Means,26.770551079432387,34.86867782269573,24.259370012644368,0.8593222657733238,0.924450214510251,0.35430073738098145
0.2,Spectral,40.73042571145008,48.86507082622619,21.328108956498436,0.8364761875246977,0.8194996659328142,0.8543112277984619
0.2,DBSCAN,41.71588397422799,50.748152143630264,20.999674943832876,0.836985438100817,0.7991771212016372,7.30568528175354
0.2,DBSCANR,14.32645623345595,20.475707839894646,28.883301125389163,0.8883435499236275,0.9661987500409018,10.171006202697754
0.2,AR-DBSCAN,42.58217593816611,52.367023839569725,20.726921758855788,0.8372226813759424,0.8143521933440361,3.115656614303589
0.2,GB-DBSCAN,37.14729099783257,43.81764968224336,22.275098030219635,0.8445723948473921,0.8140445234816365,40.02783393859863
0.2,HDBSCAN,41.716449561069204,50.74995696806251,20.999366041411474,0.8369743123619293,0.7991898825808786,6.09177565574646
0.2,KNN-DBSCAN,41.71588397422799,50.748152143630264,20.999674943832876,0.836985438100817,0.7991771212016372,7.078151226043701
0.2,K-Means,30.999453804471177,37.858660827040964,23.340074798710518,0.8438543049218151,0.9446610345776268,0.4279189109802246
0.2,Spectral,37.120381269684835,44.980789498788795,21.842838273771413,0.8398949355334268,0.871916374595653,1.0724596977233887
0.2,DBSCAN,42.18266348724087,52.147468420684895,20.558715155486993,0.8352299815827324,0.8151795597448391,7.112997055053711
0.2,DBSCANR,16.195114502867604,27.896503620728826,25.992384254315958,0.8889946593347345,0.9487331272930017,10.147264003753662
0.2,AR-DBSCAN,44.5905860976872,54.28762756163643,20.20936249407441,0.8300134720588687,0.8144418560940464,6.484833478927612
0.2,GB-DBSCAN,42.18670251637534,52.1522990448251,20.557910584792076,0.8352212184760186,0.8151749085659837,37.66237282752991
0.2,HDBSCAN,14.836486145163008,26.012808340169208,26.599634928748294,0.9004051045716879,0.9564986773944671,5.921818256378174
0.2,KNN-DBSCAN,42.18266348724087,52.147468420684895,20.558715155486993,0.8352299815827324,0.8151795597448391,7.070116758346558
0.2,K-Means,31.495393598457664,39.427525543077934,23.169680302264943,0.8479207249734199,0.9292680115273775,0.3718559741973877
0.2,Spectral,32.06291630430775,39.99541508297731,23.045466570199068,0.8459636845617208,0.9066918804729293,0.8705008029937744
0.2,DBSCAN,44.27521585182515,53.24436275447826,20.56019806505823,0.8285413681899826,0.8386168165771917,7.192637205123901
0.2,DBSCANR,15.957429037041784,22.056482330329292,28.214945730872664,0.8859369827014157,0.9477305377135598,10.396125793457031
0.2,AR-DBSCAN,42.79906219455345,52.525774566322504,20.67822142946614,0.8331840031229143,0.8631323973531965,5.2405312061309814
0.2,GB-DBSCAN,43.9964434836641,53.092579532982995,20.584994211680755,0.829248031303209,0.838913391634712,38.26615381240845
0.2,HDBSCAN,14.598203806092858,20.641814266540866,28.790713417928316,0.89646756429564,0.9656577622460463,6.415616989135742
0.2,KNN-DBSCAN,44.27521585182515,53.24436275447826,20.56019806505823,0.8285413681899826,0.8386168165771917,7.256937265396118
0.2,K-Means,41.15901932431851,51.39287186160685,20.865641284866392,0.8378803209270806,0.913632835656707,0.380246639251709
0.2,Spectral,45.32102561555712,56.48246990044668,20.045425433220153,0.8353987457555607,0.870499186493433,0.9106042385101318
0.2,DBSCAN,53.431466345152444,64.25964462760426,18.924932635130144,0.8272255294531585,0.8368174992811578,7.058155298233032
0.2,DBSCANR,18.60794452537554,27.955927322504664,26.154220969153297,0.8797567332261088,0.9517854687714825,10.250378370285034
0.2,AR-DBSCAN,52.33068881796487,63.30558172980597,19.05485894484464,0.828363157098662,0.8468516513410581,6.896054267883301
0.2,GB-DBSCAN,41.97156247446385,51.352190419870894,20.8725195624956,0.8427220778151006,0.8595354128721373,39.42075276374817
0.2,HDBSCAN,15.827534813125585,25.54315258470353,26.938209070558045,0.8943791865289366,0.9686835552600713,6.386746883392334
0.2,KNN-DBSCAN,53.431466345152444,64.25964462760426,18.924932635130144,0.8272255294531585,0.8368174992811578,7.155604124069214
0.2,K-Means,29.406529407261278,36.22305268005266,23.900795948819574,0.8464738990745604,0.9281127853018116,0.3789207935333252
0.2,Spectral,29.914175403789574,37.13997521224832,23.6836647073387,0.8439844243254302,0.9005348663422557,0.8979966640472412
0.2,DBSCAN,46.85114879711741,56.30659864750816,20.069311030334298,0.8242725389749358,0.8308877869054376,7.02099347114563
0.2,DBSCANR,17.829589871439904,25.833909855234136,26.83669410196107,0.8719687469873337,0.9569387034983365,10.076018810272217
0.2,AR-DBSCAN,46.21166567923793,58.77292281963128,19.6969511177743,0.8271819764993827,0.8785922591239843,4.244777679443359
0.2,GB-DBSCAN,46.81497227018364,56.26632508901872,20.075525876456872,0.8243052950551147,0.8308877869054376,39.17510366439819
0.2,HDBSCAN,15.199405146063713,22.62216559598178,27.989813355711767,0.8870467949652067,0.9539536360749444,6.267608880996704
0.2,KNN-DBSCAN,46.85114879711741,56.30659864750816,20.069311030334298,0.8242725389749358,0.8308877869054376,6.966628551483154
0.2,K-Means,35.55802649960899,43.92827459359472,22.24494469690045,0.8364531763617776,0.8058614647665874,0.4094839096069336
0.2,Spectral,38.94830671352861,47.36315340257216,21.591015412741058,0.8313991001172051,0.7384417786741723,1.0092551708221436
0.2,DBSCAN,42.123936936812676,52.24746102942111,20.738523791943223,0.8309667174846035,0.7155711327376844,6.706128120422363
0.2,DBSCANR,15.395748776884538,21.683676670175466,28.377169150162302,0.8821037765368889,0.9427255211770902,10.381184577941895
0.2,AR-DBSCAN,42.10230154014565,52.21846381400091,20.74334577805587,0.8309398848782129,0.7155711327376844,6.167649507522583
0.2,GB-DBSCAN,35.350965944654796,42.54733924572669,22.522379484416764,0.8411501451856817,0.7361106943902708,39.02494406700134
0.2,HDBSCAN,13.149461312288176,18.732117674518243,29.64809005935553,0.8959051211059721,0.9501721896900586,6.312128067016602
0.2,KNN-DBSCAN,42.123936936812676,52.24746102942111,20.738523791943223,0.8309667174846035,0.7155711327376844,6.644254207611084
0.2,K-Means,32.872030042693844,41.55165100487138,21.99551100799884,0.8498490100118175,0.9177686057679828,0.42406296730041504
0.2,Spectral,30.203034341359977,38.32221738699935,22.698264097996855,0.8531482180415612,0.9778245155493843,0.9001319408416748
0.2,DBSCAN,52.4514694642341,63.88126427586416,18.259806646923387,0.82491027383752,0.9249061929511048,8.472323894500732
0.2,DBSCANR,12.716031798400484,19.848315118454586,28.412803774183377,0.9044417729601916,0.9912010535921686,10.361512899398804
0.2,AR-DBSCAN,53.501357036600034,71.36610063723282,17.29743733968621,0.8281714247443124,0.932814177520197,3.659186363220215
0.2,GB-DBSCAN,32.30848866716027,44.05498448541157,21.48737564792412,0.8615289340309058,0.9665108877384525,37.62605929374695
0.2,HDBSCAN,13.911819011714483,20.842437265032014,27.988306641421797,0.9026294555610275,0.9884289658452853,6.004810810089111
0.2,KNN-DBSCAN,52.4514694642341,63.88126427586416,18.259806646923387,0.82491027383752,0.9249061929511048,8.523212671279907
0.2,K-Means,31.69481777043114,37.548919983643245,23.58059386090719,0.8381528223196718,0.9466960952614513,0.3880176544189453
0.2,Spectral,35.876903122982675,43.5308389800816,22.296602109855197,0.8359716080298022,0.9188286723627115,0.8815665245056152
0.2,DBSCAN,51.612057592912294,61.054170448950835,19.35823616376942,0.8208062511224669,0.8627025580495171,7.219246864318848
0.2,DBSCANR,12.765752954445002,18.702004117661613,29.634779894205607,0.9008672942544556,0.9610161761944362,10.358533382415771
0.2,AR-DBSCAN,50.47764717851502,62.563698983048624,19.14609450364448,0.8256584149620062,0.8830031792614331,4.423419237136841
0.2,GB-DBSCAN,48.937670564278626,59.107629641303554,19.639671990996458,0.822556262978543,0.8754922309945491,39.611151456832886
0.2,HDBSCAN,51.61236388699794,61.05417212124371,19.358235925860182,0.820805501483106,0.8627025580495171,6.271234750747681
0.2,KNN-DBSCAN,51.612057592912294,61.054170448950835,19.35823616376942,0.8208062511224669,0.8627025580495171,7.2370100021362305
0.2,K-Means,29.580262735041735,36.99087385422291,23.73011088096581,0.830220666490622,0.9602275683832585,0.37958216667175293
0.2,Spectral,39.2546489460107,47.72692161666443,21.516734234809192,0.8156174429068423,0.9356956342738547,0.914154052734375
0.2,DBSCAN,49.290761098856905,57.61884719355108,19.88071140279828,0.8069885204707583,0.8826982041173894,7.3470752239227295
0.2,DBSCANR,16.35631091206392,24.577679053850023,27.281185326538136,0.8811249361936765,0.968032590188662,10.30672574043274
0.2,AR-DBSCAN,45.96012282617554,56.71786511771084,20.01760519146351,0.8153957885530866,0.8968261447763851,7.304994583129883
0.2,GB-DBSCAN,48.98845555028464,57.45681895601831,19.905171140753033,0.8082159547303503,0.8826982041173894,39.360915660858154
0.2,HDBSCAN,13.442690763174875,21.056680977371347,28.624204354217362,0.9031832691103658,0.9779636267091464,6.090193748474121
0.2,KNN-DBSCAN,49.290761098856905,57.61884719355108,19.88071140279828,0.8069885204707583,0.8826982041173894,7.3855507373809814
0.2,K-Means,32.1448285361027,39.51494320906668,23.099255703777885,0.8435126444031908,0.8210489014883061,0.33914732933044434
0.2,Spectral,36.10970033285338,43.464425949276034,22.2718039836891,0.8328968577865282,0.8092875844012677,0.937713623046875
0.2,DBSCAN,44.76939816569851,51.85627098674992,20.738457281943546,0.8228888480894533,0.7933955730393107,6.534825801849365
0.2,DBSCANR,17.006416615341113,23.317986626491454,27.68066196822133,0.8766097498173674,0.9459222937765546,10.260189294815063
0.2,AR-DBSCAN,43.86762992775753,51.10689418684741,20.864893160309563,0.8248869703671206,0.8039479889510207,6.836166858673096
0.2,GB-DBSCAN,42.46881134892406,48.92124156123554,21.24453353858815,0.8261408665097765,0.8025332062993891,39.040977001190186
0.2,HDBSCAN,14.173161235880139,20.126722636278625,28.959021712287583,0.8937619186043764,0.9637839419236762,6.382963180541992
